isla;gen;hp;at;ar;en;ag
P0;0;6,1;6,15;6,15;6;5,6
P1;0;6,3;5,95;5,6;6,4;5,75
P2;0;5,85;5,95;6,9;5,55;5,75
P3;0;6,3;5,6;6,55;5,3;6,25
P4;0;5,9;5,3;6,4;5,8;6,6
P5;0;6,5;6,35;6,15;5,75;5,25
P6;0;5,7;6,6;5,7;6,25;5,75
P7;0;6,25;6,55;5,6;5,55;6,05
P8;0;5,75;5,2;6,45;6,4;6,2
P9;0;5,8;6,5;6;6,45;5,25
P0;1;6,05;6,7;6,95;5,45;4,85
P1;1;5,95;6,95;7;4,6;5,5
P2;1;5,65;5,75;7;5,25;6,35
P3;1;7,25;5,75;7,45;4,25;5,3
P4;1;6,6;5,5;6,1;6,5;5,3
P5;1;6,7;6,95;6,3;5,75;4,3
P6;1;6,1;6,15;5,65;6,4;5,7
P7;1;4,9;6,45;6,4;5,75;6,5
P8;1;5,55;6,3;6,65;5,9;5,6
P9;1;6,05;7,1;5,55;5,85;5,45
P0;2;7,2;7,1;7,5;3,85;4,35
P1;2;5,6;6,2;8,25;4,4;5,55
P2;2;6,2;6,5;5,8;4,75;6,75
P3;2;7,65;7,1;5,75;3,75;5,75
P4;2;7,55;6,2;5,35;6,65;4,25
P5;2;6,5;6,7;7,45;6,4;2,95
P6;2;7,2;5,45;5,7;6,15;5,5
P7;2;4,7;6,9;6,3;5,7;6,4
P8;2;5,7;7,75;6,4;5,6;4,55
P9;2;6,5;7,85;4,8;5,35;5,5
P0;3;6,75;6,95;9,25;3;4,05
P1;3;5,45;7;8,7;4,15;4,7
P2;3;6,8;7,1;5,65;4,8;5,65
P3;3;8,4;7,8;5,35;3,35;5,1
P4;3;8,75;6,3;6,4;5,35;3,2
P5;3;6,65;6,95;7,75;6,45;2,2
P6;3;7,45;4,7;6,25;7,15;4,45
P7;3;5,15;7,4;5,1;5,1;7,25
P8;3;5,8;9,05;5,45;4,65;5,05
P9;3;7,1;7,75;4;5,4;5,75
P0;4;7,75;7,05;8,2;2,95;4,05
P1;4;6,05;8,2;7,65;3,65;4,45
P2;4;7,05;8,5;5,6;4,5;4,35
P3;4;8,35;8,5;4,7;3,25;5,2
P4;4;8,8;6,3;7,45;3,9;3,55
P5;4;7,7;9,3;4,6;6,45;1,95
P6;4;6,8;4,1;6,55;8,1;4,45
P7;4;6,9;8,55;4,2;4,9;5,45
P8;4;6,5;8,65;4,85;4,8;5,2
P9;4;6,95;7,65;3,65;5,9;5,85
P0;5;7,4;7,85;8,35;3,25;3,15
P1;5;6,85;8,95;6,45;3,25;4,5
P2;5;8,05;8,05;5,3;4,95;3,65
P3;5;8,75;8,6;4,7;2,7;5,25
P4;5;8,8;6,45;7,55;3,7;3,5
P5;5;8,05;9,55;4,55;6,1;1,75
P6;5;6,8;4,3;5,4;8,55;4,95
P7;5;5,15;8,8;3,95;5,85;6,25
P8;5;6;9,55;4,75;4,3;5,4
P9;5;6,65;8,75;3,4;5,9;5,3
P0;6;7;7,95;9,6;2,7;2,75
P1;6;6;10;6,35;3,3;4,35
P2;6;7,4;8,35;5,6;4,45;4,2
P3;6;8,6;8,5;4,75;2,15;6
P4;6;9,2;6,25;7,8;3,5;3,25
P5;6;7,65;9,55;4,7;6,55;1,55
P6;6;6,8;4,05;5,3;9,25;4,6
P7;6;5,95;9,8;3,3;5,7;5,25
P8;6;5,5;9,7;5,3;4,45;5,05
P9;6;6,85;9,3;3,15;5,9;4,8
P0;7;5,8;8;10,7;2,75;2,75
P1;7;6;11,1;5,9;3,2;3,8
P2;7;7,05;8,1;5,9;4,25;4,7
P3;7;7,6;8,6;5,3;2,2;6,3
P4;7;9,05;6,5;7,85;3,25;3,35
P5;7;8,95;9,1;4,3;6,1;1,55
P6;7;6,1;3,9;5,65;9,8;4,55
P7;7;6,45;10,1;2,95;5,1;5,4
P8;7;4,8;10,2;5,35;4,55;5,1
P9;7;7,4;9,25;3;6;4,35
P0;8;5,55;8,2;10,8;2,7;2,75
P1;8;5,7;11,35;5,85;3,5;3,6
P2;8;7,1;8,45;5,4;4,35;4,7
P3;8;7,3;8,1;5,2;2;7,4
P4;8;8,4;6,75;8,2;3,8;2,85
P5;8;9;9,95;3,9;5,95;1,2
P6;8;6,3;3,75;5,7;9,65;4,6
P7;8;5,9;10,3;2,55;5,4;5,85
P8;8;5,55;10,45;5,1;4,4;4,5
P9;8;7,15;9,35;3,35;5,95;4,2
P0;9;4,5;8,25;11,3;2,8;3,15
P1;9;5,2;11,1;6,45;3,95;3,3
P2;9;6,85;8,75;5,1;4,4;4,9
P3;9;7,75;7,75;6,35;1,4;6,75
P4;9;7,95;6,4;8,15;4,25;3,25
P5;9;9,35;10;3,6;5,8;1,25
P6;9;6,25;4;5,75;9,85;4,15
P7;9;5,85;10,7;2,4;5,4;5,65
P8;9;5,8;10,35;4,75;4,3;4,8
P9;9;6,85;9,75;3,2;5,95;4,25
P0;10;4,35;7,5;11,9;2,9;3,35
P1;10;5,25;10,8;7;3,85;3,1
P2;10;7,25;9,5;4,75;3,8;4,7
P3;10;8,5;8,2;6,5;1,15;5,65
P4;10;8,6;6,9;7,95;3,6;2,95
P5;10;9,25;10,25;3,55;5,8;1,15
P6;10;6,1;4;5,85;10,05;4
P7;10;5,45;10,85;2,4;5,6;5,7
P8;10;4,9;11,8;4,25;4,35;4,7
P9;10;7,1;9,95;2,95;5,7;4,3
P0;11;3,9;7,15;12,1;3,45;3,4
P1;11;4,95;10,85;7,05;3,95;3,2
P2;11;6,7;9,2;4,8;4,2;5,1
P3;11;8,05;8,65;6,35;1,3;5,65
P4;11;8,6;6,9;8;3,1;3,4
P5;11;9,6;10,35;3,2;5,95;0,9
P6;11;6,15;4,15;5,85;10;3,85
P7;11;5,35;10,9;2,15;5,85;5,75
P8;11;4,8;12,3;4;4;4,9
P9;11;7,35;10,35;2,65;5,3;4,35
P0;12;4,2;7,15;11,3;3,9;3,45
P1;12;4,7;10,65;7,4;4,4;2,85
P2;12;6,45;9,75;4,65;3,85;5,3
P3;12;7,55;9,7;6,5;1,15;5,1
P4;12;8,75;6,9;8,65;2,35;3,35
P5;12;9,45;10,55;3;5,85;1,15
P6;12;6,35;4,2;5,45;10,1;3,9
P7;12;4,4;11,25;2,55;6,2;5,6
P8;12;5,15;12,15;4;4,45;4,25
P9;12;7,4;10,85;2,05;5,5;4,2
P0;13;3,5;7,4;12,15;3,65;3,3
P1;13;4,3;10,75;7,55;4,65;2,75
P2;13;7;9,3;4,85;3,75;5,1
P3;13;7,65;9,3;7,1;1,35;4,6
P4;13;9,35;6,85;8,4;2,6;2,8
P5;13;9,75;11;2,6;5,65;1
P6;13;6,25;4,05;5,8;10,65;3,25
P7;13;4,7;11,75;2,35;5,55;5,65
P8;13;4,85;12,7;3,85;4,45;4,15
P9;13;7,4;11,1;2;4,95;4,55
P0;14;3,35;7,55;11,3;4,55;3,25
P1;14;4,4;10,6;7,5;4,7;2,8
P2;14;7,55;9,5;5,15;3,65;4,15
P3;14;7,6;8,8;7,25;1,6;4,75
P4;14;8,55;7,1;8,35;3;3
P5;14;9,65;11,35;2,5;5,35;1,15
P6;14;6,05;3,85;5,8;11,3;3
P7;14;4,85;12,15;2,2;5,15;5,65
P8;14;4,45;13,25;3,95;4,3;4,05
P9;14;7,7;10,7;2,25;5,15;4,2
P0;15;3,6;7,8;11,1;4,45;3,05
P1;15;4,5;10,2;8,1;4,8;2,4
P2;15;7,5;10,05;4,7;3,6;4,15
P3;15;8,15;8,85;7,1;1,3;4,6
P4;15;8,65;7,15;8,4;2,9;2,9
P5;15;9,75;11,45;2,35;5,45;1
P6;15;6,05;3,95;6,15;10,85;3
P7;15;5,15;11,75;2,35;5,65;5,1
P8;15;4,35;13,3;3,7;4,45;4,2
P9;15;7,4;11,6;1,9;5,15;3,95
P0;16;3,75;7,9;11,15;4,1;3,1
P1;16;4,55;9,8;8,6;4,85;2,2
P2;16;7,45;9,4;4,9;3,75;4,5
P3;16;7,75;9,05;7,6;1,45;4,15
P4;16;9,55;7,05;8,2;3,05;2,15
P5;16;9,55;11,65;2,35;5,4;1,05
P6;16;5,65;4;5,75;11,55;3,05
P7;16;4,85;12,1;2;5,3;5,75
P8;16;4,25;13,5;3,85;4,65;3,75
P9;16;7,5;11,5;1,75;5,5;3,75
P0;17;4,25;7,5;11,6;3,7;2,95
P1;17;4,2;10,4;8,2;4,7;2,5
P2;17;7,25;9,85;5,05;3,85;4
P3;17;8,15;8,8;7,6;1,45;4
P4;17;8,95;7,05;8,5;3,05;2,45
P5;17;9,35;11,7;2,65;5,3;1
P6;17;5,65;3,95;5,65;11,85;2,9
P7;17;4,95;12,75;1,9;4,65;5,75
P8;17;4,5;13,55;4,1;4,3;3,55
P9;17;7,75;11,1;1,95;5,4;3,8
P0;18;4,1;7,25;12,6;2,95;3,1
P1;18;4,1;10,75;7,45;4,65;3,05
P2;18;7,7;10,2;4,5;4,05;3,55
P3;18;8,8;8,9;6,7;1,25;4,35
P4;18;9,95;6,8;8,55;2,25;2,45
P5;18;9,35;11,6;2,4;5,5;1,15
P6;18;5,65;4;5,45;12,1;2,8
P7;18;5,55;12,85;1,75;4,75;5,1
P8;18;4,25;13,9;4,2;4,2;3,45
P9;18;7,3;10,95;2,2;5,7;3,85
P0;19;4,15;7,25;12,35;3,3;2,95
P1;19;3,85;10,95;7,65;4,75;2,8
P2;19;7,95;10;4,65;4,3;3,1
P3;19;9,15;8,6;6,4;1,15;4,7
P4;19;9,75;7,25;8,65;2;2,35
P5;19;9,45;10,95;2,6;5,95;1,05
P6;19;5,8;4,05;5,55;11,85;2,75
P7;19;5,25;13,3;1,65;4,75;5,05
P8;19;4,35;13,5;4,2;4,3;3,65
P9;19;7,45;10,35;2,25;6,1;3,85
P0;20;3,85;7,3;12,4;3,55;2,9
P1;20;3,5;11,2;7,75;4,45;3,1
P2;20;8,05;10,15;4,4;4,1;3,3
P3;20;9,1;8,65;6,7;1,1;4,45
P4;20;10,25;7,2;8,5;1,9;2,15
P5;20;9,1;10,8;2,7;6,05;1,35
P6;20;5,7;4,15;5,25;11,95;2,95
P7;20;5,3;13,2;1,8;4,7;5
P8;20;4,55;13,15;4,05;4,35;3,9
P9;20;7,4;10,8;2,4;5,9;3,5
P0;21;3,95;7,35;12,05;3,6;3,05
P1;21;3,7;11,25;7,5;4,4;3,15
P2;21;7,9;10,3;4,25;4,2;3,35
P3;21;9,3;8,95;6,5;1;4,25
P4;21;10,4;7,15;8,25;2,05;2,15
P5;21;8,9;11,3;2,75;5,5;1,55
P6;21;5,7;4,3;5;11,8;3,2
P7;21;5,65;12,95;1,75;4,4;5,25
P8;21;4,55;13,1;4,05;4,15;4,15
P9;21;7,65;10,85;2,55;5,95;3
P0;22;4,05;7,35;12;3,45;3,15
P1;22;3,5;12,15;6,65;4,3;3,4
P2;22;7,55;9,85;4,45;4,3;3,85
P3;22;9,35;8,5;6,7;1,05;4,4
P4;22;10,95;6,9;8,15;2,05;1,95
P5;22;9,15;11,25;2,55;5,25;1,8
P6;22;5,65;4,55;4,85;11,7;3,25
P7;22;4,8;13,15;1,9;4,65;5,5
P8;22;4,2;14,05;4,1;4,2;3,45
P9;22;7,15;10,95;2,7;6,05;3,15
P0;23;3,8;7,6;11,65;4,05;2,9
P1;23;3,3;12,6;6,55;4,3;3,25
P2;23;7,65;10,3;3,85;4,35;3,85
P3;23;9,5;8;7;1,15;4,35
P4;23;10,6;6,75;8,4;1,9;2,35
P5;23;9,2;10,8;2,55;5,55;1,9
P6;23;5,6;4,65;4,65;11,9;3,2
P7;23;4,85;13,15;1,85;4,85;5,3
P8;23;4,35;13,45;4,45;4,3;3,45
P9;23;7,05;11,6;2,45;6,1;2,8
P0;24;4,55;7,2;10,95;4,3;3
P1;24;3,35;12,8;6,55;4,25;3,05
P2;24;7,4;10,6;3,6;4,35;4,05
P3;24;9,95;7,85;6,75;1,1;4,35
P4;24;9,9;6,75;9;1,7;2,65
P5;24;9,3;10,1;2,6;5,95;2,05
P6;24;5,7;4,8;4,85;11,85;2,8
P7;24;4,9;13,5;1,95;4,5;5,15
P8;24;4,45;13,15;4,35;4,6;3,45
P9;24;7,05;11,7;2,15;5,75;3,35
P0;25;4,5;7,15;11,15;4,25;2,95
P1;25;3,55;12,55;6,8;4,4;2,7
P2;25;7,05;10,8;3,4;4,2;4,55
P3;25;9,6;7,85;6,95;1,1;4,5
P4;25;9,8;6,75;8,8;2,3;2,35
P5;25;9,4;10,45;2,8;5,55;1,8
P6;25;5,7;4,8;5;11,65;2,85
P7;25;4,85;13,3;2,05;4,6;5,2
P8;25;4,35;13,95;4,15;4,4;3,15
P9;25;7,3;11,95;2,05;5,55;3,15
P0;26;5,05;7,4;10,5;4,15;2,9
P1;26;3,7;12,35;6,75;4,4;2,8
P2;26;7,3;10,6;3,9;3,9;4,3
P3;26;10,05;7,7;6,7;1,15;4,4
P4;26;9,1;6,75;8,8;2,4;2,95
P5;26;9,6;10,5;2,6;5,75;1,55
P6;26;5,65;4,7;5,3;11,6;2,75
P7;26;4,15;13,4;2,3;4,95;5,2
P8;26;4,25;14,25;4,25;4,2;3,05
P9;26;7,95;11,75;2,05;5,15;3,1
P0;27;5,15;7,4;10,35;4,2;2,9
P1;27;3,6;12,35;6,6;4,6;2,85
P2;27;7,3;10,55;4;3,75;4,4
P3;27;10;8,4;6,05;1,2;4,35
P4;27;8,85;6,85;9,05;2,15;3,1
P5;27;9,9;11;2,65;5,3;1,15
P6;27;5,35;4,95;5,25;11,7;2,75
P7;27;3,65;13,55;2,5;5,25;5,05
P8;27;4,15;14,5;4,15;4,1;3,1
P9;27;7,55;12,25;2;4,85;3,35
P0;28;4,9;7,3;10,3;4,55;2,95
P1;28;3,7;12,4;6,15;4,65;3,1
P2;28;7;10,7;4,25;3,75;4,3
P3;28;10,6;8,05;6,05;1;4,3
P4;28;8,55;6,9;8,85;2,55;3,15
P5;28;10,05;10,9;2,85;5,2;1
P6;28;5,15;5,3;5,25;11,35;2,95
P7;28;3,45;13,65;2,65;5,15;5,1
P8;28;4,5;14,4;3,8;4;3,3
P9;28;7,15;11,75;2,55;4,8;3,75
P0;29;4,9;7,6;10,45;4,3;2,75
P1;29;3,85;12,05;6,3;4,8;3
P2;29;7,1;10,85;4;4;4,05
P3;29;10,6;8,15;6;0,8;4,45
P4;29;8,7;6,8;9,05;2,3;3,15
P5;29;10,15;11,15;2,5;5,05;1,15
P6;29;4,9;5,35;5,5;11,35;2,9
P7;29;3,9;13,7;2,55;4,85;5
P8;29;4,3;14,3;4,05;4,2;3,15
P9;29;6,9;12,15;2,7;4,7;3,55
P0;30;5,1;7,55;10,65;3,7;3
P1;30;3,9;11,55;6,05;5,15;3,35
P2;30;6,85;10,7;4,15;3,9;4,4
P3;30;11;7,7;5,8;0,8;4,7
P4;30;8,65;6,85;8,8;2,7;3
P5;30;9,85;11,5;2,35;5,05;1,25
P6;30;5,05;5,5;5,15;11,3;3
P7;30;4,45;13,55;2,45;4,75;4,8
P8;30;4,05;14,4;3,9;4,25;3,4
P9;30;7;12,6;2,25;5,1;3,05
P0;31;5,35;7,65;10,7;3,45;2,85
P1;31;3,9;11,85;6,2;5,1;2,95
P2;31;6,85;10,55;4,1;3,8;4,7
P3;31;11,1;7,6;5,55;0,9;4,85
P4;31;8,6;6,8;8,5;3,6;2,5
P5;31;9,55;11,7;2,45;5,1;1,2
P6;31;5,35;5,5;5,15;11;3
P7;31;4,65;13,8;2,45;4,3;4,8
P8;31;4;14,5;3,8;4,5;3,2
P9;31;7,05;12,35;2,25;5,2;3,15
P0;32;5,3;7,7;10,9;3,45;2,65
P1;32;3,8;11,95;6,15;5,05;3,05
P2;32;7;10,8;4,05;3,9;4,25
P3;32;10,6;8,05;5,6;0,85;4,9
P4;32;8,95;6,7;8,4;3,4;2,55
P5;32;10,1;11,55;2,15;4,95;1,25
P6;32;5,05;5,65;5,2;10,95;3,15
P7;32;4,35;13,75;2,4;4,35;5,15
P8;32;4,15;14,55;3,85;4,45;3
P9;32;7,1;12,65;1,95;5,3;3
P0;33;5,6;7,25;10,4;3,75;3
P1;33;3,7;12,05;6,35;4,95;2,95
P2;33;7,05;10,9;4;4,2;3,85
P3;33;10,4;8,2;5,4;1;5
P4;33;9,3;6,6;8,55;2,8;2,75
P5;33;10,45;11,45;2,1;5;1
P6;33;4,9;5,55;5,25;11,15;3,15
P7;33;4,3;13,8;2,45;4,3;5,15
P8;33;4,05;14,25;4,1;4,7;2,9
P9;33;6,8;12,55;1,85;5,5;3,3
P0;34;5,5;7,15;10,8;3,45;3,1
P1;34;3,6;12,35;6,2;4,8;3,05
P2;34;7,1;10,85;4;4,05;4
P3;34;10,3;8,25;5,8;0,65;5
P4;34;9,3;6,85;8,75;2,75;2,35
P5;34;9,95;11,75;2,3;4,9;1,1
P6;34;5;5,55;5,2;11,05;3,2
P7;34;4,2;13,95;2,6;4;5,25
P8;34;4,25;13,95;4,05;4,9;2,85
P9;34;6,95;12,75;1,3;5,3;3,7
P0;35;5,5;7,15;11;3,5;2,85
P1;35;3,45;12,4;6,5;4,85;2,8
P2;35;7,45;10,8;3,9;4,1;3,75
P3;35;10,45;8,35;5,55;0,65;5
P4;35;9,4;6,95;8,75;2,4;2,5
P5;35;9,8;11,45;2,5;5;1,25
P6;35;4,9;5,6;5,2;11,05;3,25
P7;35;4,15;14,05;2,45;4,15;5,2
P8;35;4,2;14,15;4;4,6;3,05
P9;35;7,1;12,45;1,4;5,45;3,6
P0;36;5,8;7,25;10,7;3,55;2,7
P1;36;3,5;12,4;6,75;4,6;2,75
P2;36;7,4;11;3,85;4,1;3,65
P3;36;10,25;8,5;5,55;0,6;5,1
P4;36;9,7;6,85;8,6;1,75;3,1
P5;36;9,9;11,15;2,4;5,15;1,4
P6;36;5,3;5,4;5,3;10,35;3,65
P7;36;4,2;13,9;2,55;4,25;5,1
P8;36;4,2;14,7;3,55;4,3;3,25
P9;36;7,1;12,5;1,4;5,65;3,35
P0;37;6,05;7,35;10,6;3,5;2,5
P1;37;3,75;12,4;6,85;4,35;2,65
P2;37;7,25;11,05;3,8;3,95;3,95
P3;37;10,05;8,8;5,55;0,5;5,1
P4;37;9,2;7,1;8,55;2,05;3,1
P5;37;10;11,55;2,2;4,85;1,4
P6;37;5,25;5,4;5,45;10,2;3,7
P7;37;4,2;13,85;2,65;4,4;4,9
P8;37;3,75;15,2;3,7;4,25;3,1
P9;37;7,25;12,65;1,2;5,6;3,3
P0;38;6,05;7,3;10,7;3,45;2,5
P1;38;3,9;12,8;6,45;4,2;2,65
P2;38;7,6;10,85;3,55;4,05;3,95
P3;38;10,7;8,2;5,25;0,7;5,15
P4;38;9,55;7,2;8,45;1,5;3,3
P5;38;9,75;11,55;2,3;4,8;1,6
P6;38;5,2;5,4;5,55;10,25;3,6
P7;38;4,5;13,65;2,5;4,65;4,7
P8;38;3,9;14,9;3,8;4,4;3
P9;38;7,6;12,15;1,5;5,4;3,35
P0;39;5,7;7,3;11,35;3,2;2,45
P1;39;3,75;12,7;6,4;4,3;2,85
P2;39;7,7;11,05;3,45;4,2;3,6
P3;39;10,7;7,9;5,4;0,65;5,35
P4;39;9,7;7,15;8,45;1,2;3,5
P5;39;9,45;11,5;2,6;4,75;1,7
P6;39;5,2;5,4;5,35;10,15;3,9
P7;39;4,8;13,8;2,35;4,55;4,5
P8;39;4,2;14,7;3,6;4,6;2,9
P9;39;7,75;12,1;1,4;5,5;3,25
P0;40;5,55;7,1;11,75;3;2,6
P1;40;3,55;12,75;6,45;4,3;2,95
P2;40;7,8;11,05;3,3;4,3;3,55
P3;40;10,45;8,2;5,45;0,5;5,4
P4;40;9,7;7,15;8,55;1,25;3,35
P5;40;9,6;11,75;2,45;4,7;1,5
P6;40;5,3;5,35;5,45;10,55;3,35
P7;40;4,65;13,9;2,45;4,55;4,45
P8;40;4,2;14,95;3,7;4,4;2,75
P9;40;7,65;12,65;1,5;5,4;2,8
P0;41;5,65;7;11,8;2,95;2,6
P1;41;3,65;12,6;6,5;4,3;2,95
P2;41;7,85;11,15;3,45;4,2;3,35
P3;41;10,3;8,5;5,3;0,6;5,3
P4;41;9,5;7;8,7;1,4;3,4
P5;41;9,6;11,65;2,4;4,85;1,5
P6;41;5,45;5,3;5,3;10,9;3,05
P7;41;4,2;13,95;2,45;4,85;4,55
P8;41;4,2;14,75;3,85;4,65;2,55
P9;41;7,55;12,9;1,4;4,95;3,2
P0;42;5,4;7,1;11,9;3,05;2,55
P1;42;4;12,4;6,5;4,3;2,8
P2;42;7,9;11,1;3,55;4,25;3,2
P3;42;9,9;9;5,3;0,5;5,3
P4;42;9,75;6,95;8,55;1,65;3,1
P5;42;9,05;12,2;2,25;4,65;1,85
P6;42;5,5;5,25;5,35;10,65;3,25
P7;42;4,35;14,1;2,25;4,8;4,5
P8;42;4,4;14,6;3,85;4,65;2,5
P9;42;7,65;13,1;1,3;4,8;3,15
P0;43;5,45;7,2;11,95;3;2,4
P1;43;4,2;12,3;6,3;4,4;2,8
P2;43;7,9;11,15;3,5;4,3;3,15
P3;43;9,85;9,25;5,05;0,5;5,35
P4;43;9,85;7,15;8,5;1,65;2,85
P5;43;8,85;12,25;2,35;4,7;1,85
P6;43;5,3;5,4;5,5;10,55;3,25
P7;43;4,45;14,1;2,3;4,75;4,4
P8;43;4,3;14,8;3,95;4,55;2,4
P9;43;7,65;12,75;1,35;4,8;3,45
P0;44;4,9;7,05;12,8;2,8;2,45
P1;44;4,05;12,05;6,4;4,5;3
P2;44;7,9;11,1;3,5;4,2;3,3
P3;44;10,15;9;4,85;0,75;5,25
P4;44;9,6;7,25;8,45;1,75;2,95
P5;44;9,2;12,25;2;4,85;1,7
P6;44;5,1;5,45;5,3;10,6;3,55
P7;44;4,6;14;2,15;4,6;4,65
P8;44;4,2;14,7;3,95;4,7;2,45
P9;44;7,8;12,95;1,65;4,4;3,2
P0;45;4,9;6,8;12,75;2,9;2,65
P1;45;4;12,15;5,65;4,7;3,5
P2;45;7,85;11,15;3,75;3,9;3,35
P3;45;10,75;8,5;4,75;0,85;5,15
P4;45;10;6,85;8,85;1,1;3,2
P5;45;9,3;12,1;2,1;4,75;1,75
P6;45;5,15;5,65;5,3;10,45;3,45
P7;45;4,05;13,95;2,2;4,75;5,05
P8;45;4,25;14,8;3,6;4,8;2,55
P9;45;7,65;12,95;1,75;4,35;3,3
P0;46;5,15;7;12,3;3,15;2,4
P1;46;4;12;6,35;4,55;3,1
P2;46;7,55;11,45;3,55;3,95;3,5
P3;46;10,6;8,2;5,45;0,5;5,25
P4;46;9,9;7;8,55;1,35;3,2
P5;46;9,4;12,25;1,75;4,8;1,8
P6;46;5;5,85;5,15;10,6;3,4
P7;46;3,95;13,95;2,3;4,7;5,1
P8;46;4,1;14,8;3,9;4,65;2,55
P9;46;7,5;12,65;1,95;4,25;3,65
P0;47;5,1;6,95;12,15;3,3;2,5
P1;47;4,15;11,7;6,15;4,7;3,3
P2;47;7,6;11,4;3,55;4,05;3,4
P3;47;10,4;8,3;5,35;0,7;5,25
P4;47;10,1;7;8,5;1;3,4
P5;47;9,25;12,4;1,75;4,8;1,8
P6;47;4,75;5,85;5,35;10,55;3,5
P7;47;4,35;14,2;2,2;4,15;5,1
P8;47;4,05;14,85;4,05;4,65;2,4
P9;47;7,55;12,95;2,05;4,05;3,4
P0;48;4,6;6,8;13,1;3,05;2,45
P1;48;3,95;11,7;5,95;5,05;3,35
P2;48;7,4;11,6;3,35;4,25;3,4
P3;48;10,7;8,4;5,05;0,7;5,15
P4;48;9,8;7,3;8,35;1,1;3,45
P5;48;9,2;12,5;1,65;4,65;2
P6;48;4,85;5,85;5,45;10,55;3,3
P7;48;4,25;14,2;2,1;4,3;5,15
P8;48;4;14,65;3,85;4,85;2,65
P9;48;7,5;13,3;2,05;3,8;3,35
P0;49;4,85;6,65;12,9;3,3;2,3
P1;49;3,65;12,15;5,75;4,9;3,55
P2;49;7,55;11,45;3,45;4,2;3,35
