isla;gen;hp;at;ar;en;ag
P3;49;10,95;8,3;4,85;0,75;5,15
P4;49;9,75;7,35;8,45;0,95;3,5
P5;49;9;12,5;1,75;4,75;2
P6;49;4,95;5,8;5,5;10,6;3,15
P7;49;4,4;14,2;2,1;4,2;5,1
P8;49;3,95;14,25;4,1;5;2,7
P9;49;7,75;12,95;2;3,9;3,4
P0;50;4,9;6,65;12,95;3,35;2,15
P1;50;3,95;12,25;5,6;4,8;3,4
P2;50;7,3;11,7;3,45;4,25;3,3
P3;50;11;8,35;4,7;0,75;5,2
P4;50;9,7;7,45;8,25;0,95;3,65
P5;50;8,9;12,5;1,75;4,85;2
P6;50;5,35;5,75;5,7;10,05;3,15
P7;50;4,15;14,1;2,2;4,3;5,25
P8;50;3,95;14,1;4,3;5;2,65
P9;50;7,8;12,85;2;3,85;3,5
P0;51;5,8;6,7;12,2;3,2;2,1
P1;51;4;12,1;6;4,7;3,2
P2;51;7,35;11,65;3,35;4,35;3,3
P3;51;11;8,45;4,45;0,9;5,2
P4;51;9,9;7,65;8;1,05;3,4
P5;51;9,15;12,35;1,65;4,85;2
P6;51;5,3;5,7;5,55;10,05;3,4
P7;51;4,05;14,05;2,15;4,45;5,3
P8;51;4,25;13,8;4,3;5,15;2,5
P9;51;7,9;12,85;1,95;3,6;3,7
P0;52;5,6;6,8;12,1;3,25;2,25
P1;52;4;12,25;5,8;4,55;3,4
P2;52;7,15;11,85;3,3;4,5;3,2
P3;52;10,5;8,7;4,7;0,85;5,25
P4;52;9,95;7,45;8,2;1;3,4
P5;52;9,05;12,35;1,6;4,8;2,2
P6;52;5,2;5,7;5,35;10,35;3,4
P7;52;3,75;14;2,2;4,6;5,45
P8;52;4,3;13,75;4,2;5,25;2,5
P9;52;7,95;12,5;1,95;3,75;3,85
P0;53;5,3;6,7;12,7;3,1;2,2
P1;53;4,05;12,35;5,7;4,5;3,4
P2;53;7,25;11,75;3,4;4,25;3,35
P3;53;10,65;8,6;4,55;0,95;5,25
P4;53;9,9;7,45;8,15;1,15;3,35
P5;53;8,95;12,4;1,6;4,8;2,25
P6;53;5,4;5,5;5,2;10,8;3,1
P7;53;3,85;14,1;2,15;4,45;5,45
P8;53;4;14,45;4,05;4,85;2,65
P9;53;8,1;12,45;2,2;3,8;3,45
P0;54;5,25;6,7;13;2,85;2,2
P1;54;4,25;12,3;5,5;4,5;3,45
P2;54;7,15;11,85;3,45;4,25;3,3
P3;54;10,75;8,4;4,55;0,95;5,35
P4;54;9,95;7,7;7,8;1,25;3,3
P5;54;9,05;12,55;1,45;4,65;2,3
P6;54;5,05;5,6;4,95;11;3,4
P7;54;4,35;13,95;2,2;4,15;5,35
P8;54;3,95;14,55;4,25;4,8;2,45
P9;54;8,15;12,55;2,3;3,75;3,25
P0;55;5,55;6,9;12,5;2,75;2,3
P1;55;4,35;12,15;5,45;4,5;3,55
P2;55;7,35;11,65;3,5;4,2;3,3
P3;55;10,4;8,6;4,6;1;5,4
P4;55;9,95;7,45;8,2;1;3,4
P5;55;8,95;12,75;1,7;4,4;2,2
P6;55;5,35;5,5;4,7;11,05;3,4
P7;55;4,05;14,05;2,15;4,1;5,65
P8;55;4,1;14,6;4,1;4,4;2,8
P9;55;8,05;12,5;2,35;3,75;3,35
P0;56;5,4;6,65;12,9;2,7;2,35
P1;56;4,05;12,15;5,65;4,6;3,55
P2;56;7,55;11,45;3,5;4,15;3,35
P3;56;10,85;8,4;4,55;1;5,2
P4;56;9,9;7,45;8,2;1,15;3,3
P5;56;9,2;12,9;1,7;4,35;1,85
P6;56;5,25;5,55;4,35;11,05;3,8
P7;56;4,3;14,05;2,1;4;5,55
P8;56;3,95;14,6;4,05;4,65;2,75
P9;56;8,15;12,2;2,35;3,6;3,7
P0;57;5,6;6,8;12,3;2,9;2,4
P1;57;3,65;12,5;5,45;4,6;3,8
P2;57;7,35;11,65;3,55;4,05;3,4
P3;57;11,15;8,45;4,35;1;5,05
P4;57;9,75;7,45;8,2;1,25;3,35
P5;57;9;12,7;1,55;4,65;2,1
P6;57;5,15;5,6;4,6;11,25;3,4
P7;57;4,05;13,9;2,05;4,25;5,75
P8;57;4;14,55;4;4,55;2,9
P9;57;8,2;12,05;2,45;3,45;3,85
P0;58;5,6;6,8;12,6;2,7;2,3
P1;58;3,55;12,6;5,45;4,55;3,85
P2;58;7,45;11,55;3,7;3,8;3,5
P3;58;11,05;8,35;4,5;1;5,1
P4;58;9,65;7,3;8,35;1,5;3,2
P5;58;8,9;12,75;1,55;4,7;2,1
P6;58;5,65;5,55;4,7;11,2;2,9
P7;58;3,7;14,25;2,05;4,25;5,75
P8;58;4,05;14,55;4;4,45;2,95
P9;58;8,25;12,1;2,3;3,8;3,55
P0;59;5,85;6,85;12,3;2,8;2,2
P1;59;3,55;12,55;5,4;4,7;3,8
P2;59;7,55;11,45;3,75;3,8;3,45
P3;59;10,85;8,4;4,65;1;5,1
P4;59;9,65;7,35;8,25;1,6;3,15
P5;59;9;12,7;1,65;4,7;1,95
P6;59;5,5;5,5;4,65;11,2;3,15
P7;59;4,15;14,05;2,05;4;5,75
P8;59;4;14,65;4,1;4,4;2,85
P9;59;8,2;12,05;2,45;3,75;3,55
P0;60;5,7;6,85;12,25;2,75;2,45
P1;60;3,65;12,8;5,35;4,6;3,6
P2;60;7,4;11,6;3,6;4;3,4
P3;60;11,05;8,35;4,5;1;5,1
P4;60;9,65;7,3;8,3;1,6;3,15
P5;60;9,2;12,5;1,65;4,75;1,9
P6;60;5,75;5,55;4,65;11;3,05
P7;60;3,7;14,25;2;4,3;5,75
P8;60;4,1;14,35;3,95;4,7;2,9
P9;60;8,45;12,1;2,3;4,05;3,1
P0;61;5,9;6,8;12,15;2,85;2,3
P1;61;3,8;12,85;5,2;4,5;3,65
P2;61;7,45;11,55;3,55;4,1;3,35
P3;61;11,05;8,45;4,45;1;5,05
P4;61;9,7;7,35;8,2;1,5;3,25
P5;61;9,05;12,8;1,55;4,8;1,8
P6;61;6,05;5,4;4,8;10,6;3,15
P7;61;3,7;14,15;2;4,25;5,9
P8;61;4,2;14,05;4,1;4,8;2,85
P9;61;8,7;12,15;2,3;4;2,85
P0;62;5,45;7,3;12,1;3;2,15
P1;62;3,9;12,95;4,95;4,45;3,75
P2;62;7,65;11,35;3,85;3,75;3,4
P3;62;11,1;8,3;4,5;1;5,1
P4;62;9,65;7,4;8,2;1,5;3,25
P5;62;9,45;12,35;2;4,9;1,3
P6;62;5,8;5,35;4,4;10,8;3,65
P7;62;4,05;14,2;2;3,95;5,8
P8;62;4,05;14,4;3,9;4,7;2,95
P9;62;8,7;12,45;2,2;4,1;2,55
P0;63;5,45;7,5;12,2;2,85;2
P1;63;3,8;12,9;5,1;4,4;3,8
P2;63;7,6;11,4;3,75;3,65;3,6
P3;63;10,65;8,7;4,5;1;5,15
P4;63;9,75;7,45;8,05;1,35;3,4
P5;63;9,3;12,2;2,15;4,95;1,4
P6;63;5,85;5,3;4,45;10,7;3,7
P7;63;3,55;14,35;2;4,2;5,9
P8;63;4,25;14,25;4;4,35;3,15
P9;63;8,6;12,6;2,3;4,05;2,45
P0;64;5,4;7,4;12,15;3,05;2
P1;64;3,95;12,9;4,9;4,4;3,85
P2;64;7,3;11,7;3,95;3,35;3,7
P3;64;10,85;8,65;4,35;1;5,15
P4;64;9,85;7,35;8,4;1,05;3,35
P5;64;9,35;12,25;2;5;1,4
P6;64;5,45;5,35;4,45;10,7;4,05
P7;64;3,75;14,5;2;3,95;5,8
P8;64;4,3;14,35;4,05;4,35;2,95
P9;64;8,5;12,3;2,25;4,25;2,7
P0;65;5,15;7,4;12,2;3,25;2
P1;65;3,8;12,45;5,3;4,5;3,95
P2;65;7,25;11,75;3,95;3,35;3,7
P3;65;11,05;8,55;4,25;1;5,15
P4;65;9,85;7,25;8,45;1,1;3,35
P5;65;9,3;12,2;2,1;5;1,4
P6;65;5,05;5,55;4,55;10,85;4
P7;65;4,15;14,4;2;3,9;5,55
P8;65;4,2;14,5;3,8;4,3;3,2
P9;65;8,65;12,4;2,4;4,1;2,45
P0;66;5,1;7,35;12,25;3,3;2
P1;66;3,6;12,85;5,4;4,25;3,9
P2;66;7,3;11,7;3,95;3,35;3,7
P3;66;10,55;8,85;4,6;1;5
P4;66;9,85;7,3;8,3;1,05;3,5
P5;66;9,2;12,2;2,15;5;1,45
P6;66;5;5,55;4,55;10,65;4,25
P7;66;4,05;14,5;2;3,95;5,5
P8;66;4,3;13,85;3,95;4,8;3,1
P9;66;8,65;12,25;2,5;3,95;2,65
P0;67;5,3;7,45;12,05;3,2;2
P1;67;3,6;12,95;5,35;4,3;3,8
P2;67;7,3;11,7;3,95;3,45;3,6
P3;67;10,9;8,65;4,45;1;5
P4;67;9,8;7,25;8,55;0,95;3,45
P5;67;9,55;12,6;2,05;5;0,8
P6;67;5,15;5,6;5,05;10,35;3,85
P7;67;3,85;14,35;2;4,25;5,55
P8;67;4;14,25;4,35;4,55;2,85
P9;67;8,7;12,2;2,35;4;2,75
P0;68;5,1;7,3;12,4;3,2;2
P1;68;3,75;13,25;4,95;4,25;3,8
P2;68;7,25;11,75;3,9;3,75;3,35
P3;68;10,6;8,7;4,7;1;5
P4;68;9,85;7,25;8,55;1;3,35
P5;68;9,25;12,7;1,7;5;1,35
P6;68;4,95;5,6;5,05;10,65;3,75
P7;68;4,1;14,4;2;4,05;5,45
P8;68;4;14,2;4,3;4,45;3,05
P9;68;8,7;12,45;2,15;4;2,7
P0;69;5,3;7,55;11,9;3,25;2
P1;69;3,45;13,4;5,2;4,25;3,7
P2;69;7,45;11,55;3,95;3,5;3,55
P3;69;10,65;8,75;4,6;1;5
P4;69;9,8;7,35;8,35;1,4;3,1
P5;69;9,35;12,85;1,55;5;1,25
P6;69;5,05;5,75;4,8;10,35;4,05
P7;69;4,2;14,3;2;3,95;5,55
P8;69;4;14,05;4,3;4,6;3,05
P9;69;8,75;12,45;2,05;4,05;2,7
P0;70;5,1;7,35;12,25;3,3;2
P1;70;3,5;13,4;5,45;4,15;3,5
P2;70;7,45;11,55;4;3,55;3,45
P3;70;10,7;8,85;4,45;1;5
P4;70;9,85;7,45;8,1;1,5;3,1
P5;70;9,15;12,65;2,15;5;1,05
P6;70;5,25;5,8;4,85;10,15;3,95
P7;70;4,25;14,3;2;3,9;5,55
P8;70;3,9;14,15;4,4;4,5;3,05
P9;70;8,75;12,1;2,35;4,1;2,7
P0;71;5,1;7,1;12,3;3,5;2
P1;71;3,65;13,2;5,15;4,2;3,8
P2;71;7,6;11,4;4;3,55;3,45
P3;71;10,85;8,8;4,35;1;5
P4;71;9,9;7,5;8,05;1,7;2,85
P5;71;9,25;12,6;2,05;5;1,1
P6;71;5,05;5,8;4,9;10,2;4,05
P7;71;3,95;14,35;2;4,2;5,5
P8;71;3,85;13,85;4,6;4,75;2,95
P9;71;8,75;12,25;2;4,15;2,85
P0;72;5,3;7,05;12,15;3,5;2
P1;72;3,75;13;5,05;4,35;3,85
P2;72;7,7;11,3;4;3,45;3,55
P3;72;10,6;8,75;4,65;1;5
P4;72;9,85;7,3;8,2;1,75;2,9
P5;72;9;12,45;2,2;5;1,35
P6;72;4,8;5,8;4,75;10,4;4,25
P7;72;3,85;14,3;2;4,5;5,35
P8;72;3,85;14,05;4,7;4,55;2,85
P9;72;8,6;11,95;2,1;4,15;3,2
P0;73;5,45;7,1;12;3,45;2
P1;73;4,05;12,55;5,05;4,45;3,9
P2;73;7,55;11,45;4;3,65;3,35
P3;73;10,25;9,1;4,65;1;5
P4;73;9,9;7,25;8,15;1,8;2,9
P5;73;9,25;12,25;2,55;5;0,95
P6;73;4,65;5,7;4,95;10,6;4,1
P7;73;3,9;14,1;2;4,6;5,4
P8;73;4;13,8;4,5;4,5;3,2
P9;73;8,55;11,55;2,2;4,1;3,6
P0;74;5,25;7,05;12,35;3,35;2
P1;74;3,8;12,85;5;4,4;3,95
P2;74;7,5;11,5;4;3,55;3,45
P3;74;10,8;8,75;4,45;1;5
P4;74;9,8;7,15;8,35;1,85;2,85
P5;74;8,9;12,4;2,3;5;1,4
P6;74;4,75;5,55;4,65;11,05;4
P7;74;4,35;13,9;2;4,4;5,35
P8;74;4,05;14,25;4,4;4;3,3
P9;74;8,35;11,65;2,05;4,2;3,75
P0;75;5,55;6,8;12,55;3,1;2
P1;75;3,9;12,65;5,2;4,35;3,9
P2;75;7,4;11,6;4;3,45;3,55
P3;75;10,65;8,8;4,55;1;5
P4;75;9,85;7,1;8,55;1,75;2,75
P5;75;9,3;12,55;1,95;5;1,2
P6;75;4,55;5,7;4,8;11;3,95
P7;75;3,75;14,1;2;4,75;5,4
P8;75;4,15;14,15;4,3;4;3,4
P9;75;8,3;11,8;1,95;4,2;3,75
P0;76;5,65;6,9;12,6;2,85;2
P1;76;3,85;12,8;5,25;4,25;3,85
P2;76;7,45;11,55;4;3,5;3,5
P3;76;11;8,65;4,35;1;5
P4;76;9,75;7,2;8,35;1,9;2,8
P5;76;9,15;12,45;2,15;5;1,25
P6;76;4,65;5,75;4,75;11;3,85
P7;76;3,55;14,3;2;4,75;5,4
P8;76;4,2;14,15;4,45;4,1;3,1
P9;76;8,25;11,95;1,95;4,35;3,5
P0;77;5,95;7,05;12,1;2,9;2
P1;77;3,85;13,05;5,1;4,15;3,85
P2;77;7,45;11,55;4;3,25;3,75
P3;77;10,95;8,55;4,5;1;5
P4;77;9,6;7,4;8;2,3;2,7
P5;77;9;12,6;2,05;5;1,35
P6;77;4,4;5,8;4,5;11,4;3,9
P7;77;3,75;14,25;2;4,35;5,65
P8;77;4,45;13,65;4,4;4,4;3,1
P9;77;8,35;11,9;2,2;4,4;3,15
P0;78;6,3;6,95;11,95;2,8;2
P1;78;3,9;13,1;4,95;4,25;3,8
P2;78;7,45;11,55;4;3,25;3,75
P3;78;10,65;8,8;4,55;1;5
P4;78;9,4;7,7;8;2,15;2,75
P5;78;9,1;12,6;2,15;5;1,15
P6;78;4,65;5,8;4,6;11;3,95
P7;78;3,35;14,45;2;4,55;5,65
P8;78;4,5;13,15;4,3;4,65;3,4
P9;78;8,4;12,05;2,1;4,45;3
P0;79;6,45;6,65;12,2;2,7;2
P1;79;3,55;13,1;5,4;4,25;3,7
P2;79;7,45;11,55;4;3,25;3,75
P3;79;11,05;8,45;4,5;1;5
P4;79;9,45;7,65;7,9;2,3;2,7
P5;79;9,2;12,6;2;5;1,2
P6;79;4,7;5,85;4,6;10,8;4,05
P7;79;3,7;14,35;2;4,4;5,55
P8;79;3,9;14,35;4,4;3,85;3,5
P9;79;8,55;12;2,2;4,3;2,95
P0;80;6,4;6,7;12,35;2,55;2
P1;80;3,15;13,05;5,8;4,35;3,65
P2;80;7,3;11,7;4;3,35;3,65
P3;80;11,35;8,4;4,25;1;5
P4;80;9,45;7,7;7,9;2,1;2,85
P5;80;9;12,8;1,8;5;1,4
P6;80;4,45;5,95;4,65;11,05;3,9
P7;80;3,4;14,4;2;4,5;5,7
P8;80;4;14,15;4,4;3,9;3,55
P9;80;8,4;12,25;2,1;4,2;3,05
P0;81;6,3;6,65;12,45;2,6;2
P1;81;3,35;13;5,7;4,3;3,65
P2;81;7,45;11,55;4;3,55;3,45
P3;81;11,45;8,2;4,35;1;5
P4;81;9,45;7,55;8,15;2,15;2,7
P5;81;9,1;12,65;1,9;5;1,35
P6;81;4,5;5,9;4,7;10,85;4,05
P7;81;3,35;14,6;2;4,4;5,65
P8;81;3,95;14,3;4,45;3,75;3,55
P9;81;8,4;12,1;2,15;3,95;3,4
P0;82;6,35;6,55;12,55;2,55;2
P1;82;3,45;13,1;5,7;4,15;3,6
P2;82;7,4;11,6;4;3,55;3,45
P3;82;11,15;8,55;4,3;1;5
P4;82;9,6;7,6;8,1;2,05;2,65
P5;82;9;12,75;1,55;5;1,7
P6;82;4,7;5,85;4,8;10,65;4
P7;82;3,2;14,65;2;4,4;5,75
P8;82;3,85;14,6;4,7;3,55;3,3
P9;82;8,4;12,15;2;3,85;3,6
P0;83;6,3;6,7;12,45;2,55;2
P1;83;3,5;13;6;4,05;3,45
P2;83;7,45;11,55;4;3,45;3,55
P3;83;11,05;8,7;4,25;1;5
P4;83;9,65;7,65;8;2;2,7
P5;83;9,1;12,75;1,5;5;1,65
P6;83;4,85;5,75;4,65;10,8;3,95
P7;83;3,55;14,35;2;4,3;5,8
P8;83;4;14,25;4,7;3,75;3,3
P9;83;8,5;12,15;2,15;4,1;3,1
P0;84;6,05;6,85;12,25;2,85;2
P1;84;3,6;13,2;5,85;4,05;3,3
P2;84;7,65;11,35;4;3,55;3,45
P3;84;11,05;8,7;4,25;1;5
P4;84;9,65;7,6;8,1;1,8;2,85
P5;84;8,8;12,95;1,25;5;2
P6;84;5,1;5,6;4,7;10,65;3,95
P7;84;3,35;14,55;2;4,35;5,75
P8;84;4,1;14,55;4,5;3,35;3,5
P9;84;8,7;12,45;1,95;3,95;2,95
P0;85;6;7,15;11,9;2,95;2
P1;85;3,7;12,95;5,8;4,1;3,45
P2;85;7,5;11,5;4;3,35;3,65
P3;85;10,75;9;4,25;1;5
P4;85;9,75;7,6;8,2;1,45;3
P5;85;8,75;12,85;1,45;5;1,95
P6;85;5,5;5,4;4,85;10,15;4,1
P7;85;3,25;14,4;2;4,6;5,75
P8;85;3,75;15,05;4,7;3,2;3,3
P9;85;8,65;12,5;1,65;4,25;2,95
P0;86;5,9;7,55;11,55;3;2
P1;86;3,75;12,75;5,9;4,2;3,4
P2;86;7,5;11,5;4;3,45;3,55
P3;86;10,6;9,1;4,3;1;5
P4;86;9,8;7,55;8,15;1,25;3,25
P5;86;8,85;13;1,45;5;1,7
P6;86;5,4;5,5;4,5;10,4;4,2
P7;86;2,75;14,6;2;4,85;5,8
P8;86;3,9;14,55;4,45;3,55;3,55
P9;86;8,65;12,45;1,7;4,3;2,9
P0;87;6,2;7,55;11,5;2,75;2
P1;87;3,7;12,75;5,8;4,25;3,5
P2;87;7,45;11,55;4;3,5;3,5
P3;87;10,95;8,75;4,3;1;5
P4;87;9,75;7,5;8,1;1,6;3,05
P5;87;8,9;13;1,65;5;1,45
P6;87;5,4;5,45;4,3;10,65;4,2
P7;87;2,8;14,4;2;5,15;5,65
P8;87;3,65;14,65;4,4;3,7;3,6
P9;87;8,65;12,45;1,6;4,25;3,05
P0;88;6,05;7,4;11,45;3,1;2
P1;88;3,65;12,7;6;4,3;3,35
P2;88;7,65;11,35;4;3,25;3,75
P3;88;10,8;8,95;4,25;1;5
P4;88;9,6;7,75;8;1,45;3,2
P5;88;8,75;13;1,55;5;1,7
P6;88;5,4;5,35;4,45;10,45;4,35
P7;88;2,55;14,5;2;5,15;5,8
P8;88;3,5;14,9;4,4;3,6;3,6
P9;88;8,65;12,25;1,5;4,45;3,15
P0;89;5,9;7,45;11,45;3,2;2
P1;89;3,6;12,5;6,1;4,4;3,4
P2;89;7,5;11,5;4;3,2;3,8
P3;89;10,95;8,85;4,2;1;5
P4;89;9,55;7,6;8,1;1,65;3,1
P5;89;9;13;1,5;5;1,5
P6;89;5,4;5,55;4,75;10,1;4,2
P7;89;2,75;14,4;2;5,1;5,75
P8;89;3,35;14,85;4,15;3,8;3,85
P9;89;8,4;11,85;1,65;4,35;3,75
P0;90;5,85;7,1;12,05;3;2
P1;90;3,65;12,5;5,8;4,5;3,55
P2;90;7,7;11,3;4;3,4;3,6
P3;90;11,1;8,6;4,3;1;5
P4;90;9,7;7,75;7,85;1,25;3,45
P5;90;9,15;13;1,75;5;1,1
P6;90;5,4;5,6;4,85;9,95;4,2
P7;90;2,75;14,3;2;5,05;5,9
P8;90;3,65;14,45;4,05;3,9;3,95
P9;90;8,4;11,95;1,8;4,4;3,45
P0;91;6,05;7,2;11,8;2,95;2
P1;91;3,75;12,65;5,6;4,35;3,65
P2;91;7,55;11,45;4;3,45;3,55
P3;91;10,8;8,8;4,4;1;5
P4;91;9,75;7,55;8,2;0,75;3,75
P5;91;9,1;13;1,6;5;1,3
P6;91;5,45;5,55;4,85;10,15;4
P7;91;2,65;14,4;2;4,95;6
P8;91;3,45;14,85;4;3,7;4
P9;91;8,45;11,95;1,75;4,6;3,25
P0;92;6,45;7,15;11,6;2,8;2
P1;92;3,85;12,65;5,45;4,35;3,7
P2;92;7,6;11,4;4;3,55;3,45
P3;92;10,45;9,05;4,5;1;5
P4;92;9,6;7,5;8,3;0,9;3,7
P5;92;9,2;13;1,7;5;1,1
P6;92;5,15;5,85;4,45;10,55;4
P7;92;2,5;14,75;2;4,75;6
P8;92;3,4;15;4;3,6;4
P9;92;8,5;12,1;1,65;4,65;3,1
P0;93;6,35;7,35;11,55;2,75;2
P1;93;3,6;12,6;5,7;4,45;3,65
P2;93;7,6;11,4;4;3,4;3,6
P3;93;10,6;8,95;4,45;1;5
P4;93;9,75;7,4;8,3;1,1;3,45
P5;93;9,1;13;1,5;5;1,4
P6;93;5,3;5,7;4,5;10,5;4
P7;93;2,6;14,75;2;4,65;6
P8;93;3,5;14,75;4;3,75;4
P9;93;8,4;12,15;1,55;4,6;3,3
P0;94;6,3;7,15;11,85;2,7;2
P1;94;3,4;12,8;6,05;4,35;3,4
P2;94;7,55;11,45;4;3,5;3,5
P3;94;10,75;8,85;4,4;1;5
P4;94;9,8;7,4;8,3;1;3,5
P5;94;9,3;13;1,55;5;1,15
P6;94;5,55;5,45;4,8;10,3;3,9
P7;94;2,5;14,7;2;4,8;6
P8;94;3,65;14,35;4;4;4
P9;94;8,55;12,05;1,8;4,55;3,05
P0;95;6,1;7,05;11,85;3;2
P1;95;3,5;12,75;6,1;4,3;3,35
P2;95;7,5;11,5;4;3,45;3,55
P3;95;10,45;9,05;4,5;1;5
P4;95;9,85;7,5;7,95;1,55;3,15
P5;95;9,35;13;1,45;5;1,2
P6;95;5,55;5,45;4,55;10,35;4,1
P7;95;2,55;14,6;2;4,85;6
P8;95;3,9;14,45;4;3,65;4
P9;95;8,7;12,1;1,6;4,45;3,15
P0;96;5,95;7,05;11,85;3,15;2
P1;96;3,4;12,5;6,3;4,45;3,35
P2;96;7,7;11,3;4;3,35;3,65
P3;96;10,9;8,65;4,45;1;5
P4;96;10;7,35;8,25;1,05;3,35
P5;96;9,2;13;1,35;5;1,45
P6;96;5,45;5,55;4,55;10,55;3,9
P7;96;2,65;14,55;2;4,8;6
P8;96;3,75;14,5;4;3,75;4
P9;96;8,65;12,1;1,55;4,25;3,45
P0;97;5,85;6,95;12,2;3;2
P1;97;3,55;12,55;6,2;4,35;3,35
P2;97;7,5;11,5;4;3,35;3,65
P3;97;10,35;8,85;4,8;1;5
P4;97;10;7,45;8,25;1,3;3
P5;97;9,2;13;1,35;5;1,45
P6;97;5,5;5,5;4,75;10,55;3,7
P7;97;2,25;14,5;2;5,25;6
P8;97;4,1;14,15;4;3,75;4
P9;97;8,6;12,15;1,55;4,3;3,4
P0;98;5,95;7,3;11,8;2,95;2
P1;98;3,6;12,55;6,2;4,4;3,25
P2;98;7,5;11,5;4;3,45;3,55
P3;98;10,1;9;4,9;1;5
P4;98;10;7,4;8;1,7;2,9
P5;98;9,05;13;1,25;5;1,7
P6;98;5,65;5,35;4,7;10,6;3,7
P7;98;2,5;14,75;2;4,75;6
P8;98;3,7;14,65;4;3,65;4
P9;98;8,6;11,9;1,7;4,15;3,65
P0;99;5,85;7,35;11,85;2,95;2
P1;99;3,5;12,65;6;4,4;3,45
P2;99;7,6;11,4;4;3,5;3,5
P3;99;10,45;8,75;4,8;1;5
P4;99;10;7,55;8;1,4;3,05
P5;99;9,05;13;1,5;5;1,45
P6;99;5,6;5,4;4,5;10,5;4
P7;99;2,65;14,55;2;4,8;6
P8;99;3,7;14,5;4;3,8;4
P9;99;8,9;11,85;1,7;4,3;3,25
